timestamp,problem,best_distance,optimal_distance,gap_percent,improvement_percent,total_time_s,generations,population_size,mutation_prob,crossover_prob,elitism_percent,selection_method,mutation_method,crossover_method,initial_distance,convergence_gen
1767807307.1105883,ATT48,11497,10628,8.176514866390667,5.412907361984253,5.412956714630127,600,300,0.1,1.0,10,Rank Selection,rank_size,100,Order Crossover (OX),Scramble Mutation,0
1767807312.6645436,ATT48,12442,10628,17.068121942039895,5.553901672363281,5.553950548171997,600,300,0.1,1.0,10,Rank Selection,rank_size,100,Order Crossover (OX),Scramble Mutation,1
1767807319.005432,ATT48,11515,10628,8.345878810688747,6.340835332870483,6.340883731842041,600,300,0.1,1.0,10,Rank Selection,rank_size,100,Order Crossover (OX),Scramble Mutation,2
1767807326.5790951,ATT48,11559,10628,8.759879563417389,7.573606729507446,7.573657989501953,800,300,0.02,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Scramble Mutation,0
1767807333.5734446,ATT48,12688,10628,19.382762514113665,6.994293928146362,6.994344472885132,800,300,0.02,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Scramble Mutation,1
1767807340.577185,ATT48,14116,10628,32.81896876176138,7.003684043884277,7.003735303878784,800,300,0.02,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Scramble Mutation,2
1767807347.5726004,ATT48,14237,10628,33.95747083176515,6.995359420776367,6.995410203933716,800,300,0.02,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,0
1767807354.5588021,ATT48,13586,10628,27.83214151298457,6.986145734786987,6.986196994781494,800,300,0.02,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,1
1767807361.550594,ATT48,14480,10628,36.24388407978923,6.991735935211182,6.991787672042847,800,300,0.02,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,2
1767807368.574591,ATT48,14267,10628,34.23974407226195,7.023941993713379,7.02399206161499,800,300,0.02,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Scramble Mutation,0
1767807375.5730157,ATT48,13816,10628,29.996236356793375,6.9983696937561035,6.998420238494873,800,300,0.02,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Scramble Mutation,1
1767806577.4471593,ATT48,11171,10628,5.109145652992096,16.95466709136963,16.954770803451538,800,400,0.05,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Inversion Mutation,0
1767806594.3761125,ATT48,10862,10628,2.201731275875047,16.92884635925293,16.92894721031189,800,400,0.05,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Inversion Mutation,1
1767806611.3615985,ATT48,11200,10628,5.382009785472337,16.98537278175354,16.985480546951294,800,400,0.05,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Inversion Mutation,2
1767806628.3461776,ATT48,11109,10628,4.5257809559653746,16.98446750640869,16.98457360267639,800,400,0.05,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Inversion Mutation,0
1767806645.335928,ATT48,10983,10628,3.3402333458788105,16.989641904830933,16.989744424819946,800,400,0.05,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Inversion Mutation,1
1767806662.3456104,ATT48,11001,10628,3.5095972901768913,17.009570360183716,17.009676933288574,800,400,0.05,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Inversion Mutation,2
1767806679.384404,ATT48,10763,10628,1.2702295822356042,17.038658142089844,17.038788318634033,800,400,0.05,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Inversion Mutation,0
1767806696.4030848,ATT48,11604,10628,9.18328942416259,17.018575191497803,17.018675327301025,800,400,0.05,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Inversion Mutation,1
1767806713.412114,ATT48,10892,10628,2.4840045163718476,17.008917093276978,17.009024381637573,800,400,0.05,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Inversion Mutation,2
1767806730.4192228,ATT48,11074,10628,4.196462175385774,17.007002115249634,17.007103443145752,800,400,0.05,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Inversion Mutation,0
1767806747.431496,ATT48,11350,10628,6.793375987956342,17.012161016464233,17.01226782798767,800,400,0.05,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Inversion Mutation,1
1767806764.449278,ATT48,11042,10628,3.895370718855853,17.01767110824585,17.01777720451355,800,400,0.05,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Inversion Mutation,2
1767806781.0048394,ATT48,10995,10628,3.453142642077531,16.55544924736023,16.555556058883667,800,400,0.1,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Inversion Mutation,0
1767806797.5999486,ATT48,11075,10628,4.205871283402334,16.594996213912964,16.595103979110718,800,400,0.1,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Inversion Mutation,1
1767806814.2165096,ATT48,11063,10628,4.092961987203613,16.61645483970642,16.616555213928223,800,400,0.1,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Inversion Mutation,2
1767806830.8321962,ATT48,11170,10628,5.099736544975536,16.615573406219482,16.615681409835815,800,400,0.1,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Inversion Mutation,0
1767806847.2886434,ATT48,11183,10628,5.222054949190817,16.456342697143555,16.45644211769104,800,400,0.1,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Inversion Mutation,1
1767806863.7637742,ATT48,10950,10628,3.0297327813323296,16.475024461746216,16.475125551223755,800,400,0.1,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Inversion Mutation,2
1767806880.1946936,ATT48,11128,10628,4.704554008280015,16.430814266204834,16.430914640426636,800,400,0.1,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Inversion Mutation,0
1767806896.6421862,ATT48,10865,10628,2.229958599924727,16.447386980056763,16.447487592697144,800,400,0.1,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Inversion Mutation,1
1767806913.093907,ATT48,11180,10628,5.193827625141137,16.451615571975708,16.45171570777893,800,400,0.1,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Inversion Mutation,2
1767806929.5245714,ATT48,11015,10628,3.641324802408732,16.43056058883667,16.430659532546997,800,400,0.1,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Inversion Mutation,0
1767806945.9354105,ATT48,10818,10628,1.7877305231464056,16.41073441505432,16.410834074020386,800,400,0.1,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Inversion Mutation,1
1767806962.260713,ATT48,10806,10628,1.6748212269476852,16.325197458267212,16.325297594070435,800,400,0.1,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Inversion Mutation,2
1767806979.0616775,ATT48,10882,10628,2.3899134362062475,16.80085849761963,16.80095887184143,800,400,0.1,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Inversion Mutation,0
1767806995.8550136,ATT48,11016,10628,3.650733910425292,16.793230056762695,16.793330430984497,800,400,0.1,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Inversion Mutation,1
1767807012.629741,ATT48,11108,10628,4.516371847948815,16.774622201919556,16.774722814559937,800,400,0.1,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Inversion Mutation,2
1767807029.4360752,ATT48,10789,10628,1.5148663906661648,16.806227922439575,16.806329250335693,800,400,0.1,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Inversion Mutation,0
1767807046.2402132,ATT48,10831,10628,1.910048927361686,16.804026126861572,16.80413269996643,800,400,0.1,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Inversion Mutation,1
1767807063.0882223,ATT48,10981,10628,3.321415129845691,16.847904443740845,16.84800410270691,800,400,0.1,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Inversion Mutation,2
1767807079.9153738,ATT48,10712,10628,0.7903650733910426,16.827047109603882,16.827146768569946,800,400,0.1,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Inversion Mutation,0
1767807096.7393074,ATT48,10998,10628,3.481369966127211,16.823827505111694,16.823928594589233,800,400,0.1,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Inversion Mutation,1
1767807113.5441406,ATT48,11262,10628,5.965374482499059,16.804728269577026,16.80482792854309,800,400,0.1,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Inversion Mutation,2
1767807130.361817,ATT48,10888,10628,2.446368084305608,16.817570686340332,16.817670822143555,800,400,0.1,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Inversion Mutation,0
1767807147.2579277,ATT48,10977,10628,3.2837786977794505,16.89599847793579,16.896105527877808,800,400,0.1,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Inversion Mutation,1
1767807164.1923614,ATT48,10890,10628,2.4651863003387278,16.93432092666626,16.934428691864014,800,400,0.1,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Inversion Mutation,2
1767807180.448913,ATT48,11369,10628,6.972149040270982,16.256444692611694,16.25654649734497,800,400,0.02,0.8,10,Rank Selection,rank_size,40,Order Crossover (OX),Inversion Mutation,0
1767807196.7423742,ATT48,11985,10628,12.76815957847196,16.293352603912354,16.29344916343689,800,400,0.02,0.8,10,Rank Selection,rank_size,40,Order Crossover (OX),Inversion Mutation,1
1767807212.9868767,ATT48,11123,10628,4.657508468197215,16.244394779205322,16.244497299194336,800,400,0.02,0.8,10,Rank Selection,rank_size,40,Order Crossover (OX),Inversion Mutation,2
1767807229.21189,ATT48,11004,10628,3.5378246142265715,16.224907398223877,16.225008010864258,800,400,0.02,0.8,10,Rank Selection,rank_size,60,Order Crossover (OX),Inversion Mutation,0
1767807245.4538138,ATT48,11250,10628,5.852465186300339,16.24181580543518,16.241918325424194,800,400,0.02,0.8,10,Rank Selection,rank_size,60,Order Crossover (OX),Inversion Mutation,1
1767807261.6948905,ATT48,11093,10628,4.375235227700414,16.2409770488739,16.241071939468384,800,400,0.02,0.8,10,Rank Selection,rank_size,60,Order Crossover (OX),Inversion Mutation,2
1767807278.0072167,ATT48,11466,10628,7.884832517877305,16.312218189239502,16.312321186065674,800,400,0.02,0.8,10,Rank Selection,rank_size,80,Order Crossover (OX),Inversion Mutation,0
1767807294.3448548,ATT48,11001,10628,3.5095972901768913,16.337530374526978,16.33763337135315,800,400,0.02,0.8,10,Rank Selection,rank_size,80,Order Crossover (OX),Inversion Mutation,1
1767807310.6902423,ATT48,10948,10628,3.0109145652992093,16.34528660774231,16.34538245201111,800,400,0.02,0.8,10,Rank Selection,rank_size,80,Order Crossover (OX),Inversion Mutation,2
1767807327.0420606,ATT48,10707,10628,0.7433195333082424,16.351709365844727,16.351813316345215,800,400,0.02,0.8,10,Rank Selection,rank_size,100,Order Crossover (OX),Inversion Mutation,0
1767807343.3699653,ATT48,11327,10628,6.576966503575461,16.327796936035156,16.32789969444275,800,400,0.02,0.8,10,Rank Selection,rank_size,100,Order Crossover (OX),Inversion Mutation,1
1767807359.6969912,ATT48,11128,10628,4.704554008280015,16.326913356781006,16.32702112197876,800,400,0.02,0.8,10,Rank Selection,rank_size,100,Order Crossover (OX),Inversion Mutation,2
1767807376.4945664,ATT48,10927,10628,2.8133232969514492,16.79746699333191,16.79757022857666,800,400,0.02,1.0,10,Rank Selection,rank_size,40,Order Crossover (OX),Inversion Mutation,0
1767807393.2729795,ATT48,11110,10628,4.5351900639819345,16.778303146362305,16.77840828895569,800,400,0.02,1.0,10,Rank Selection,rank_size,40,Order Crossover (OX),Inversion Mutation,1
1767806944.522106,ATT48,16905,10628,59.0609710199473,9.31688904762268,9.31696605682373,600,300,0.02,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Scramble Mutation,2
1767806953.8402255,ATT48,15614,10628,46.91381257056831,9.318032503128052,9.318114519119263,600,300,0.02,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,0
1767806963.1290693,ATT48,13908,10628,30.861874294316898,9.288756847381592,9.288838863372803,600,300,0.02,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,1
1767806972.4115117,ATT48,12569,10628,18.263078660143016,9.282354354858398,9.282436847686768,600,300,0.02,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,2
1767806981.7039325,ATT48,13453,10628,26.580730146782084,9.292338848114014,9.292415618896484,600,300,0.02,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Scramble Mutation,0
1767806990.98582,ATT48,12018,10628,13.078660143018443,9.281801223754883,9.281882762908936,600,300,0.02,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Scramble Mutation,1
1767807000.275466,ATT48,15294,10628,43.9028980052691,9.289561033248901,9.289640665054321,600,300,0.02,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Scramble Mutation,2
1767807009.568359,ATT48,13716,10628,29.055325555137372,9.29281210899353,9.292888402938843,600,300,0.02,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Scramble Mutation,0
1767807018.8857884,ATT48,13362,10628,25.724501317275124,9.317345142364502,9.317424535751343,600,300,0.02,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Scramble Mutation,1
1767807028.208557,ATT48,12731,10628,19.787354158825742,9.322679996490479,9.322762966156006,600,300,0.02,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Scramble Mutation,2
1767807037.7789063,ATT48,12198,10628,14.772299585999246,9.570244312286377,9.570344686508179,600,300,0.02,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Scramble Mutation,0
1767807047.3586257,ATT48,11932,10628,12.269476853594279,9.579637289047241,9.579714298248291,600,300,0.02,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Scramble Mutation,1
1767807056.9597533,ATT48,14783,10628,39.09484380880692,9.601041078567505,9.601122617721558,600,300,0.02,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Scramble Mutation,2
1767807066.5212233,ATT48,11481,10628,8.025969138125706,9.561365365982056,9.5614652633667,600,300,0.02,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,0
1767807076.0844207,ATT48,12747,10628,19.937899887090705,9.563113927841187,9.563192129135132,600,300,0.02,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,1
1767807085.6309075,ATT48,12979,10628,22.12081294693263,9.546399593353271,9.546481847763062,600,300,0.02,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,2
1767807095.1886969,ATT48,12205,10628,14.838163342115168,9.557702541351318,9.557783842086792,600,300,0.02,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Scramble Mutation,0
1767807104.7514236,ATT48,12270,10628,15.449755363191569,9.562639474868774,9.562721014022827,600,300,0.02,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Scramble Mutation,1
1767807114.324017,ATT48,12191,10628,14.706435829883327,9.57250690460205,9.572588205337524,600,300,0.02,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Scramble Mutation,2
1767807123.930483,ATT48,12324,10628,15.957847196085812,9.606383800506592,9.60646104812622,600,300,0.02,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Scramble Mutation,0
1767807133.5235565,ATT48,12629,10628,18.82762514113662,9.59299087524414,9.593067646026611,600,300,0.02,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Scramble Mutation,1
1767807143.1042683,ATT48,11518,10628,8.374106134738426,9.5806245803833,9.58070683479309,600,300,0.02,1.0,5,Rank Selection,rank_size,100,Order Crossover (OX),Scramble Mutation,2
1767807152.4311163,ATT48,13678,10628,28.697779450508094,9.326761245727539,9.32684326171875,600,300,0.05,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Scramble Mutation,0
1767807161.776702,ATT48,15034,10628,41.45652992096349,9.345502614974976,9.345579862594604,600,300,0.05,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Scramble Mutation,1
1767807171.1239,ATT48,12769,10628,20.144900263455025,9.347113847732544,9.347193002700806,600,300,0.05,0.8,5,Rank Selection,rank_size,40,Order Crossover (OX),Scramble Mutation,2
1767807180.4461205,ATT48,12147,10628,14.292435077154686,9.322137832641602,9.322215557098389,600,300,0.05,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,0
1767807189.7415838,ATT48,13038,10628,22.67595031990967,9.295380592346191,9.295458555221558,600,300,0.05,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,1
1767807199.0448217,ATT48,16629,10628,56.46405720737674,9.303148746490479,9.303232431411743,600,300,0.05,0.8,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,2
1767807208.3464718,ATT48,12490,10628,17.519759126834778,9.301562070846558,9.301644802093506,600,300,0.05,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Scramble Mutation,0
1767807217.6624634,ATT48,12320,10628,15.920210764019572,9.315909147262573,9.315986394882202,600,300,0.05,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Scramble Mutation,1
1767807226.9885309,ATT48,12746,10628,19.928490779074142,9.325981140136719,9.326061964035034,600,300,0.05,0.8,5,Rank Selection,rank_size,80,Order Crossover (OX),Scramble Mutation,2
1767807236.3036466,ATT48,11953,10628,12.46706812194204,9.315029382705688,9.315109968185425,600,300,0.05,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Scramble Mutation,0
1767807245.6285284,ATT48,13122,10628,23.466315393300714,9.324778318405151,9.324877500534058,600,300,0.05,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Scramble Mutation,1
1767807254.9704702,ATT48,12039,10628,13.276251411366202,9.341855525970459,9.341937065124512,600,300,0.05,0.8,5,Rank Selection,rank_size,100,Order Crossover (OX),Scramble Mutation,2
1767807264.554792,ATT48,13479,10628,26.825366955212647,9.584235668182373,9.584316730499268,600,300,0.05,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Scramble Mutation,0
1767807274.1389508,ATT48,13893,10628,30.7207376740685,9.584071397781372,9.58415412902832,600,300,0.05,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Scramble Mutation,1
1767807283.730061,ATT48,13667,10628,28.594279262325934,9.59102749824524,9.591104507446289,600,300,0.05,1.0,5,Rank Selection,rank_size,40,Order Crossover (OX),Scramble Mutation,2
1767807293.3013277,ATT48,12009,10628,12.993978170869402,9.57118535041809,9.571261644363403,600,300,0.05,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,0
1767807302.8848987,ATT48,12201,10628,14.800526910048928,9.583483457565308,9.583565950393677,600,300,0.05,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,1
1767807312.4760005,ATT48,12127,10628,14.104252916823484,9.591014623641968,9.591097116470337,600,300,0.05,1.0,5,Rank Selection,rank_size,60,Order Crossover (OX),Scramble Mutation,2
1767807322.090272,ATT48,12898,10628,21.358675197591268,9.614184617996216,9.61426591873169,600,300,0.05,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Scramble Mutation,0
1767807331.6993475,ATT48,13023,10628,22.53481369966127,9.60898733139038,9.60906982421875,600,300,0.05,1.0,5,Rank Selection,rank_size,80,Order Crossover (OX),Scramble Mutation,1
